unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
33429,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,4,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33430,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,4,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33431,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,8,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33432,cydno,cydno chioneus Heliconius,,,,hembra,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,8,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33433,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,8,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33434,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,8,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33435,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,8,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33436,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,8,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33437,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,8,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33438,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,8,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33439,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,8,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33440,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,8,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33441,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,8,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33442,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33443,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33444,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33445,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33446,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33447,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33448,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33449,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33450,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33451,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33452,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33453,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33454,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33455,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33456,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33457,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33458,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33459,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33460,cydno,cydno chioneus Heliconius,,,,hembra,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,16,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33461,cydno,cydno chioneus Heliconius,,,,macho,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,16,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33462,cydno,cydno chioneus Heliconius,,,,hembra,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33463,cydno,cydno chioneus Heliconius,,,,hembra,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33464,cydno,cydno chioneus Heliconius,,,,hembra,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,16,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33465,cydno,cydno chioneus Heliconius,,,,hembra,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,16,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33466,cydno,cydno chioneus Heliconius,,,,hembra,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,16,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33467,cydno,cydno chioneus Heliconius,,,,hembra,"Parcela 33, Villeta - Guaduas 23.6km COL CU",1550,1550,m,18,6,1998,,Jiggins,,NEIL ROSSER,,5.061205,-74.560463,Google Earth
33468,cydno,cydno chioneus Heliconius,,,,hembra,"Pipeline road 1.4km, PAN PA",,,m,7,9,1998,,Jiggins,,NEIL ROSSER,,9.128055556,-79.72,Google Earth
33469,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 11.5km, PAN PA",,,m,28,8,1998,,Jiggins,,NEIL ROSSER,,9.186111111,-79.76861111,Google Earth
33470,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 12.3km, PAN CO",,,m,27,8,1998,,Jiggins,,NEIL ROSSER,,9.191944444,-79.77527778,Google Earth
33471,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 13km, PAN PA",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.195277778,-79.77861111,Google Earth
33472,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 13km, PAN PA",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.195277778,-79.77861111,Google Earth
33473,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 13km, PAN PA",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.195277778,-79.77861111,Google Earth
33474,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 14km, PAN PA",,,m,28,8,1998,,Jiggins,,NEIL ROSSER,,9.200833333,-79.78027778,Google Earth
33475,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 14km, PAN PA",,,m,28,8,1998,,Jiggins,,NEIL ROSSER,,9.200833333,-79.78027778,Google Earth
33476,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 15km, PAN PA",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.203333333,-79.78694444,Google Earth
33477,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 15km, PAN PA",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.203333333,-79.78694444,Google Earth
33478,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 1km, PAN PA",,,m,29,8,1998,,Jiggins,,NEIL ROSSER,,9.125555556,-79.71916667,Google Earth
33479,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 1km, PAN PA",,,m,29,8,1998,,Jiggins,,NEIL ROSSER,,9.125555556,-79.71916667,Google Earth
33480,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 1km, PAN PA",,,m,29,8,1998,,Jiggins,,NEIL ROSSER,,9.125555556,-79.71916667,Google Earth
33481,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3 km, PAN PA",,,m,23,8,1998,,Jiggins,,NEIL ROSSER,,9.135833333,-79.72444444,Google Earth
33482,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3 km, PAN PA",,,m,29,8,1998,,Jiggins,,NEIL ROSSER,,9.135833333,-79.72444444,Google Earth
33483,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3 km, PAN PA",,,m,29,8,1998,,Jiggins,,NEIL ROSSER,,9.135833333,-79.72444444,Google Earth
33484,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3 km, PAN PA",,,m,29,8,1998,,Jiggins,,NEIL ROSSER,,9.135833333,-79.72444444,Google Earth
33485,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3 km, PAN PA",,,m,29,8,1998,,Jiggins,,NEIL ROSSER,,9.135833333,-79.72444444,Google Earth
33486,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3 km, PAN PA",,,m,4,9,1998,,Jiggins,,NEIL ROSSER,,9.135833333,-79.72444444,Google Earth
33487,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3.2km, PAN PA",,,m,31,8,1998,,Jiggins,,NEIL ROSSER,,9.135833333,-79.72444444,Google Earth
33488,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3.3km, PAN PA",,,m,23,8,1998,,Jiggins,,NEIL ROSSER,,9.138888889,-79.72583333,Google Earth
33489,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3.7km, PAN PA",,,m,23,8,1998,,Jiggins,,NEIL ROSSER,,9.138888889,-79.72583333,Google Earth
33490,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3.7km, PAN PA",,,m,23,8,1998,,Jiggins,,NEIL ROSSER,,9.138888889,-79.72583333,Google Earth
33491,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3km, PAN CO",,,m,22,8,1998,,Jiggins,,NEIL ROSSER,,9.135833333,-79.72444444,Google Earth
33492,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 3km, PAN CO",,,m,22,8,1998,,Jiggins,,NEIL ROSSER,,9.135833333,-79.72444444,Google Earth
33493,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 4km, PAN PA",,,m,16,8,1998,,Jiggins,,NEIL ROSSER,,9.1425,-79.72777778,Google Earth
33494,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 4km, PAN PA",,,m,16,8,1998,,Jiggins,,NEIL ROSSER,,9.1425,-79.72777778,Google Earth
33495,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 4km, PAN PA",,,m,22,8,1998,,Jiggins,,NEIL ROSSER,,9.1425,-79.72777778,Google Earth
33496,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 5.6km, PAN CO",,,m,23,8,1998,,Jiggins,,NEIL ROSSER,,9.152777778,-79.73694444,Google Earth
33497,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 5.6km, PAN CO",,,m,23,8,1998,,Jiggins,,NEIL ROSSER,,9.152777778,-79.73694444,Google Earth
33498,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 5.6km, PAN CO",,,m,23,8,1998,,Jiggins,,NEIL ROSSER,,9.152777778,-79.73694444,Google Earth
33499,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 5.6km, PAN CO",,,m,28,8,1998,,Jiggins,,NEIL ROSSER,,9.152777778,-79.73694444,Google Earth
33500,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 5.6km, PAN CO",,,m,28,8,1998,,Jiggins,,NEIL ROSSER,,9.152777778,-79.73694444,Google Earth
33501,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 5.6km, PAN CO",,,m,28,8,1998,,Jiggins,,NEIL ROSSER,,9.152777778,-79.73694444,Google Earth
33502,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 5.6km, PAN CO",,,m,28,8,1998,,Jiggins,,NEIL ROSSER,,9.152777778,-79.73694444,Google Earth
33503,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 5.6km, PAN CO",,,m,28,8,1998,,Jiggins,,NEIL ROSSER,,9.152777778,-79.73694444,Google Earth
33504,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 5km, PAN CO",,,m,29,8,1998,,Jiggins,,NEIL ROSSER,,9.149722222,-79.73416667,Google Earth
33505,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 6km, PAN CO",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.155833333,-79.74083333,Google Earth
33506,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 6km, PAN CO",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.155833333,-79.74083333,Google Earth
33507,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 6km, PAN CO",,,m,31,8,1998,,Jiggins,,NEIL ROSSER,,9.155833333,-79.74083333,Google Earth
33508,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 7km, PAN CO",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.161111111,-79.74805556,Google Earth
33509,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 7km, PAN CO",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.161111111,-79.74805556,Google Earth
33510,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 9km, PAN CO",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.171388889,-79.75722222,CJ
33511,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 9km, PAN CO",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.171388889,-79.75722222,CJ
33512,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 9km, PAN CO",,,m,25,8,1998,,Jiggins,,NEIL ROSSER,,9.171388889,-79.75722222,CJ
33513,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 9km, PAN CO",,,m,29,8,1998,,Jiggins,,NEIL ROSSER,,9.171388889,-79.75722222,CJ
33514,cydno,cydno chioneus Heliconius,,,,macho,"Pipeline road 9km, PAN CO",,,m,29,8,1998,,Jiggins,,NEIL ROSSER,,9.171388889,-79.75722222,CJ
33515,cydno,cydno chioneus Heliconius,,,,hembra,"Pipeline road 9km, PAN CO",,,m,30,8,1998,,Jiggins,,NEIL ROSSER,,9.171388889,-79.75722222,CJ
33516,cydno,cydno chioneus Heliconius,,,,macho,"Quebrada Hornito Trail, Fortuna, PAN CH",,,m,12,8,2000,,Jiggins,,NEIL ROSSER,,8.692777778,-82.22444444,CJ
33517,cydno,cydno chioneus Heliconius,,,,macho,"Quebrada Hornito Trail, Fortuna, PAN CH",,,m,12,8,2000,,Jiggins,,NEIL ROSSER,,8.692777778,-82.22444444,CJ
33518,cydno,cydno chioneus Heliconius,,,,macho,"Quebrada Hornito Trail, Fortuna, PAN CH",,,m,12,8,2000,,Jiggins,,NEIL ROSSER,,8.692777778,-82.22444444,CJ
33519,cydno,cydno chioneus Heliconius,,,,hembra,"Quebrada Hornito Trail, Fortuna, PAN CH",,,m,,,,,Jiggins,,NEIL ROSSER,,8.692777778,-82.22444444,CJ
33520,cydno,cydno chioneus Heliconius,,,,hembra,"Rio Piñas, along trail up to Sambu PAN DA",700,700,m,15,6,2003,,Jiggins,,NEIL ROSSER,,7.6732,-78.2641,Jiggins
34715,cydno,cydno chioneus Heliconius,,,,desconocido,9-82a N,,,m,,,,,KB 1979,,NEIL ROSSER,,9.25,-82.25,KB 1979
34721,cydno,cydno chioneus Heliconius,,,,desconocido,9-79a N,,,m,,,,,KB 1979,,NEIL ROSSER,,9.25,-79.25,KB 1979
34947,cydno,cydno chioneus Heliconius,,,,desconocido,7-75a N,,,m,,,,,KB 1979,,NEIL ROSSER,,7.25,-75.25,KB 1979
34984,cydno,cydno chioneus Heliconius,,,,desconocido,5-74a N,,,m,,,,,KB 1979,,NEIL ROSSER,,5.25,-74.25,KB 1979
35010,cydno,cydno chioneus Heliconius,,,,desconocido,4-74a N,,,m,,,,,KB 1979,,NEIL ROSSER,,4.25,-74.25,KB 1979
35155,cydno,cydno chioneus Heliconius,,,,desconocido,10-84b N,,,m,,,,,KB 1979,,NEIL ROSSER,,10.25,-83.75,KB 1979
35170,cydno,cydno chioneus Heliconius,,,,desconocido,10-80b N,,,m,,,,,KB 1979,,NEIL ROSSER,,9.509527,-79.640242,Google Earth
35178,cydno,cydno chioneus Heliconius,,,,desconocido,9-80b N,,,m,,,,,KB 1979,,NEIL ROSSER,,9.25,-79.75,KB 1979
35189,cydno,cydno chioneus Heliconius,,,,desconocido,9-79b N,,,m,,,,,KB 1979,,NEIL ROSSER,,9.25,-78.75,KB 1979
35218,cydno,cydno chioneus Heliconius,,,,desconocido,8-81b N,,,m,,,,,KB 1979,,NEIL ROSSER,,8.25,-80.75,KB 1979
35228,cydno,cydno chioneus Heliconius,,,,desconocido,8-78b N,,,m,,,,,KB 1979,,NEIL ROSSER,,8.25,-77.75,KB 1979
35421,cydno,cydno chioneus Heliconius,,,,desconocido,7-77b N,,,m,,,,,KB 1979,,NEIL ROSSER,,7.25,-76.75,KB 1979
35456,cydno,cydno chioneus Heliconius,,,,desconocido,6-75b N,,,m,,,,,KB 1979,,NEIL ROSSER,,6.25,-74.75,KB 1979
35469,cydno,cydno chioneus Heliconius,,,,desconocido,6-74b N,,,m,,,,,KB 1979,,NEIL ROSSER,,6.25,-73.75,KB 1979
35502,cydno,cydno chioneus Heliconius,,,,desconocido,5-75b N,,,m,,,,,KB 1979,,NEIL ROSSER,,5.25,-74.75,KB 1979
35518,cydno,cydno chioneus Heliconius,,,,desconocido,4-75b N,,,m,,,,,KB 1979,,NEIL ROSSER,,4.25,-74.75,KB 1979
35714,cydno,cydno chioneus Heliconius,,,,desconocido,11-84c N,,,m,,,,,KB 1979,,NEIL ROSSER,,10.75,-84.25,KB 1979
35756,cydno,cydno chioneus Heliconius,,,,desconocido,9-82c N,,,m,,,,,KB 1979,,NEIL ROSSER,,8.716314,-82.31994,KB 1979
35947,cydno,cydno chioneus Heliconius,,,,desconocido,6-74c N,,,m,,,,,KB 1979,,NEIL ROSSER,,5.75,-74.25,KB 1979
35968,cydno,cydno chioneus Heliconius,,,,desconocido,5-74c N,,,m,,,,,KB 1979,,NEIL ROSSER,,4.75,-74.25,KB 1979
36146,cydno,cydno chioneus Heliconius,,,,desconocido,10-83d N,,,m,,,,,KB 1979,,NEIL ROSSER,,9.6769,-82.796558,Google Earth
36166,cydno,cydno chioneus Heliconius,,,,desconocido,9-80d N,,,m,,,,,KB 1979,,NEIL ROSSER,,8.75,-79.75,KB 1979
36329,cydno,cydno chioneus Heliconius,,,,desconocido,6-75d N,,,m,,,,,KB 1979,,NEIL ROSSER,,5.75,-74.75,KB 1979
36335,cydno,cydno chioneus Heliconius,,,,desconocido,6-74d N,,,m,,,,,KB 1979,,NEIL ROSSER,,5.75,-73.75,KB 1979
38571,cydno,cydno chioneus Heliconius,,,,desconocido,Casabe COL AN,,,m,,,,,MHNL PERU ex Peru,,NEIL ROSSER,,7.05,-73.88333333,Brown
54702,cydno,cydno chioneus Heliconius,,,no subspecies assigned - assumed based on locality,unknown,Barro Colorado Island PAN PA,0,0,m,,,,,Butterfly Wing Colour Patterns and Flying Heights,,NEIL ROSSER,,9.166666667,-79.83333333,Brown
54727,cydno,cydno chioneus Heliconius,,,,unknown,Pipeline road PAN CN,,,m,,,,,Ecological divergence and speciation in Heliconius,,NEIL ROSSER,,9.187144444,-79.77184444,Google Earth
59799,cydno,cydno chioneus Heliconius,,,,unknown,Caracoli COL AN,,,m,,,,,LeCrom Point localities,,NEIL ROSSER,,6.41194,-74.76056,Geonames
59800,cydno,cydno chioneus Heliconius,,,,unknown,Don Matias COL AN,,,m,,,,,LeCrom Point localities,,NEIL ROSSER,,6.48972,-75.42944,Geonames
60254,cydno,cydno chioneus Heliconius,,,,unknown,LeCrom_315,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,4.88183,-75.14467,LeCrom
60255,cydno,cydno chioneus Heliconius,,,,unknown,LeCrom_316,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.307157,-75.056468,LeCrom
60256,cydno,cydno chioneus Heliconius,,,,unknown,LeCrom_317,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.640363,-74.848705,LeCrom
60257,cydno,cydno chioneus Heliconius,,,,unknown,LeCrom_318,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.716804,-74.047949,LeCrom
60258,cydno,cydno chioneus Heliconius,,,,unknown,LeCrom_319,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,6.012769,-74.38483,LeCrom
60259,cydno,cydno chioneus Heliconius,,,,unknown,LeCrom_320,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,6.057115,-74.84481,LeCrom
60260,cydno,cydno chioneus Heliconius,,,,unknown,LeCrom_321,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,6.768678,-74.804041,LeCrom
60261,cydno,cydno chioneus Heliconius,,,,unknown,LeCrom_322,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,6.702946,-73.95691,LeCrom
60262,cydno,cydno chioneus Heliconius,,,,unknown,LeCrom_323,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,6.643747,-73.463728,LeCrom
60263,cydno,cydno chioneus Heliconius,,,,unknown,LeCrom_324,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,8.400992,-77.146823,LeCrom
